referrer,views_total,views_unique
developers.miro.com,946,131
Google,280,48
youtube.com,167,20
github.com,146,46
Bing,16,7
dev.to,3,2
DuckDuckGo,2,2
search.brave.com,2,2
yandex.ru,2,2
jira.bhvr.com,2,1
