referrer,views_total,views_unique
developers.miro.com,591,120
github.com,235,59
Google,134,32
miroapp.github.io,50,24
miro.com,11,6
medium.com,10,2
workona.com,5,1
mail.google.com,2,1
statics.teams.cdn.office.net,2,1
miro-com.cdn.ampproject.org,2,1
