referrer,views_total,views_unique
developers.miro.com,473,122
Google,281,47
github.com,160,52
miroapp.github.io,54,30
miro-group.readme.io,35,1
DuckDuckGo,17,3
statics.teams.cdn.office.net,12,7
Bing,10,6
miro.com,5,3
mail.google.com,5,1
