time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-14 00:00:00+00:00,7.0,6.0,359,22
2024-01-15 00:00:00+00:00,11.0,10.0,305,34
2024-01-16 00:00:00+00:00,4.0,4.0,319,44
2024-01-17 00:00:00+00:00,9.0,8.0,564,50
2024-01-18 00:00:00+00:00,9.0,8.0,494,48
2024-01-19 00:00:00+00:00,42.0,26.0,832,65
2024-01-20 00:00:00+00:00,13.0,12.0,989,39
2024-01-21 00:00:00+00:00,7.0,7.0,340,25
2024-01-22 00:00:00+00:00,6.0,6.0,284,46
2024-01-23 00:00:00+00:00,18.0,12.0,240,37
2024-01-24 00:00:00+00:00,14.0,13.0,272,39
2024-01-25 00:00:00+00:00,7.0,7.0,193,35
2024-01-26 00:00:00+00:00,5.0,5.0,245,34
2024-01-27 00:00:00+00:00,,,101,21
