referrer,views_total,views_unique
developers.miro.com,454,132
github.com,145,48
Google,90,44
miroapp.github.io,31,13
medium.com,5,3
DuckDuckGo,5,1
miro.com,4,4
yandex.ru,4,2
mail.google.com,3,2
developers-miro.webflow.io,1,1
