time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-12 00:00:00+00:00,6,5,80,22
2022-09-13 00:00:00+00:00,4,4,72,36
2022-09-14 00:00:00+00:00,2,2,87,19
2022-09-15 00:00:00+00:00,8,8,58,27
2022-09-16 00:00:00+00:00,3,3,119,30
2022-09-17 00:00:00+00:00,3,3,101,8
2022-09-18 00:00:00+00:00,5,4,157,16
2022-09-19 00:00:00+00:00,3,3,161,36
2022-09-20 00:00:00+00:00,5,5,141,32
2022-09-21 00:00:00+00:00,4,4,158,38
2022-09-22 00:00:00+00:00,4,4,126,40
2022-09-23 00:00:00+00:00,10,7,318,41
2022-09-24 00:00:00+00:00,6,6,129,16
2022-09-25 00:00:00+00:00,2,2,59,15
