referrer,views_total,views_unique
developers.miro.com,568,141
github.com,230,58
Google,118,38
miroapp.github.io,75,19
medium.com,7,3
miro.com,4,2
teams.microsoft.com,4,1
Yahoo,2,2
t.co,2,1
search.brave.com,1,1
