referrer,views_total,views_unique
developers.miro.com,598,134
Google,209,38
github.com,110,44
miro.com,50,16
medium.com,29,2
links.m.miro.com,11,6
yandex.ru,6,2
cn.bing.com,4,1
search.brave.com,1,1
t.co,1,1
