referrer,views_total,views_unique
developers.miro.com,865,160
Google,338,46
github.com,87,30
youtube.com,86,6
yandex.ru,49,3
miroapp.github.io,45,1
DuckDuckGo,14,2
Bing,3,3
medium.com,3,2
mail.google.com,2,1
