referrer,views_total,views_unique
developers.miro.com,855,151
github.com,158,29
Google,152,36
youtube.com,116,13
Bing,31,5
DuckDuckGo,28,2
medium.com,4,2
yandex.ru,2,2
staging-fp.atlassian.net,2,1
qwant.com,1,1
