referrer,views_total,views_unique
developers.miro.com,585,166
github.com,102,25
Google,84,47
youtube.com,58,7
engineering.miro.com,15,1
DuckDuckGo,3,3
Bing,3,2
search.brave.com,2,2
yandex.ru,2,1
medium.com,1,1
