time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-18 00:00:00+00:00,6.0,6.0,135,13
2023-06-19 00:00:00+00:00,7.0,7.0,180,32
2023-06-20 00:00:00+00:00,4.0,4.0,91,30
2023-06-21 00:00:00+00:00,7.0,6.0,200,35
2023-06-22 00:00:00+00:00,5.0,5.0,160,28
2023-06-23 00:00:00+00:00,6.0,6.0,202,28
2023-06-24 00:00:00+00:00,7.0,6.0,31,8
2023-06-25 00:00:00+00:00,7.0,7.0,193,11
2023-06-26 00:00:00+00:00,14.0,9.0,203,38
2023-06-27 00:00:00+00:00,8.0,7.0,230,39
2023-06-28 00:00:00+00:00,6.0,6.0,169,40
2023-06-29 00:00:00+00:00,5.0,5.0,237,31
2023-06-30 00:00:00+00:00,6.0,6.0,182,34
2023-07-01 00:00:00+00:00,,,21,14
