referrer,views_total,views_unique
developers.miro.com,517,113
github.com,121,56
Google,95,36
miroapp.github.io,29,20
miro.com,8,4
yandex.ru,8,4
Bing,5,1
DuckDuckGo,5,1
medium.com,4,2
mail.google.com,2,1
