referrer,views_total,views_unique
developers.miro.com,1005,138
youtube.com,278,20
github.com,268,32
Google,262,41
dev.to,61,27
Bing,11,5
cn.bing.com,2,2
search.brave.com,2,2
medium.com,2,1
jira.bhvr.com,2,1
