referrer,views_total,views_unique
developers.miro.com,1085,143
Google,254,42
github.com,157,37
youtube.com,156,10
statics.teams.cdn.office.net,24,4
chatgpt.com,12,2
medium.com,8,1
miro.atlassian.net,7,1
engineering.miro.com,5,1
vercel.com,4,1
