referrer,views_total,views_unique
developers.miro.com,1408,182
Google,241,37
youtube.com,198,11
github.com,134,35
Bing,23,4
search.brave.com,4,2
dev.to,3,2
medium.com,2,2
DuckDuckGo,2,2
com.google.android.gm,2,1
