time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-15 00:00:00+00:00,13.0,9.0,407,31
2024-05-16 00:00:00+00:00,16.0,13.0,167,39
2024-05-17 00:00:00+00:00,4.0,4.0,279,34
2024-05-18 00:00:00+00:00,6.0,6.0,81,12
2024-05-19 00:00:00+00:00,6.0,6.0,79,16
2024-05-20 00:00:00+00:00,12.0,9.0,148,29
2024-05-21 00:00:00+00:00,5.0,5.0,229,41
2024-05-22 00:00:00+00:00,12.0,8.0,172,41
2024-05-23 00:00:00+00:00,4.0,4.0,204,40
2024-05-24 00:00:00+00:00,4.0,4.0,123,23
2024-05-25 00:00:00+00:00,9.0,6.0,153,14
2024-05-26 00:00:00+00:00,5.0,5.0,142,19
2024-05-27 00:00:00+00:00,11.0,8.0,141,22
2024-05-28 00:00:00+00:00,,,308,29
