referrer,views_total,views_unique
developers.miro.com,896,129
Google,478,40
github.com,175,46
youtube.com,90,10
medium.com,29,3
Bing,19,2
yandex.ru,3,1
miroapp.github.io,2,2
search.brave.com,2,1
postman.com,2,1
