referrer,views_total,views_unique
developers.miro.com,550,153
github.com,95,26
Google,87,48
youtube.com,60,8
engineering.miro.com,15,1
search.brave.com,3,3
DuckDuckGo,3,3
Bing,3,2
yandex.ru,2,1
medium.com,1,1
