referrer,views_total,views_unique
developers.miro.com,1263,123
Google,659,50
github.com,469,45
Bing,98,9
miroapp.github.io,79,13
yandex.ru,40,2
medium.com,18,2
DuckDuckGo,14,1
ecosia.org,11,1
miro.com,8,4
