referrer,views_total,views_unique
developers.miro.com,849,133
Google,155,36
youtube.com,128,14
github.com,114,23
engineering.miro.com,34,1
yandex.ru,14,5
DuckDuckGo,14,2
medium.com,12,4
miro.atlassian.net,7,1
Bing,5,1
