referrer,views_total,views_unique
developers.miro.com,525,134
Google,222,44
github.com,119,45
medium.com,23,5
miroapp.github.io,21,19
miro.com,8,6
yandex.ru,7,2
trello.com,5,1
yandex.kz,4,1
Bing,4,1
