referrer,views_total,views_unique
developers.miro.com,382,98
Google,139,40
github.com,126,41
miroapp.github.io,67,22
miro.com,17,8
medium.com,15,5
dev.to,12,1
Bing,10,3
search.brave.com,6,2
Yahoo,4,1
