referrer,views_total,views_unique
developers.miro.com,499,159
Google,95,51
github.com,73,23
youtube.com,20,8
yandex.ru,9,1
statics.teams.cdn.office.net,6,2
Yahoo,4,1
chatgpt.com,3,2
DuckDuckGo,3,1
ecosia.org,2,1
