referrer,views_total,views_unique
developers.miro.com,543,130
Google,254,44
github.com,169,53
miroapp.github.io,50,27
miro-group.readme.io,35,1
search.brave.com,13,3
Bing,12,8
statics.teams.cdn.office.net,12,7
DuckDuckGo,12,2
miro.com,5,3
