referrer,views_total,views_unique
developers.miro.com,1346,153
Google,161,38
github.com,45,29
DuckDuckGo,28,2
youtube.com,25,6
medium.com,11,5
Bing,8,4
staging-fp.atlassian.net,4,2
yandex.ru,3,3
chat.google.com,1,1
