referrer,views_total,views_unique
developers.miro.com,563,157
Google,71,34
github.com,62,27
youtube.com,34,13
DuckDuckGo,19,6
Bing,10,4
yandex.ru,3,2
perplexity.ai,3,1
engineering.miro.com,3,1
medium.com,2,2
