referrer,views_total,views_unique
developers.miro.com,379,125
Google,94,26
youtube.com,52,7
github.com,38,19
Bing,11,5
DuckDuckGo,3,3
engineering.miro.com,3,2
yandex.ru,3,1
community.miro.com,2,2
away.vk.com,2,1
