referrer,views_total,views_unique
developers.miro.com,759,152
Google,418,54
github.com,207,49
youtube.com,142,18
DuckDuckGo,15,2
medium.com,15,2
miro.com,14,2
yandex.ru,3,1
dev.to,2,1
danielfos.co,2,1
