time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-23 00:00:00+00:00,16.0,11.0,244,36
2024-02-24 00:00:00+00:00,5.0,5.0,131,21
2024-02-25 00:00:00+00:00,6.0,6.0,63,15
2024-02-26 00:00:00+00:00,15.0,13.0,159,36
2024-02-27 00:00:00+00:00,8.0,6.0,298,34
2024-02-28 00:00:00+00:00,12.0,10.0,288,41
2024-02-29 00:00:00+00:00,16.0,13.0,284,41
2024-03-01 00:00:00+00:00,42.0,27.0,454,42
2024-03-02 00:00:00+00:00,10.0,8.0,103,21
2024-03-03 00:00:00+00:00,8.0,7.0,138,12
2024-03-04 00:00:00+00:00,14.0,12.0,421,37
2024-03-05 00:00:00+00:00,55.0,26.0,423,37
2024-03-06 00:00:00+00:00,9.0,8.0,216,55
2024-03-07 00:00:00+00:00,,,435,42
