referrer,views_total,views_unique
developers.miro.com,574,89
youtube.com,173,18
github.com,78,21
Google,74,24
libhunt.com,8,1
Bing,7,4
yandex.ru,6,2
statics.teams.cdn.office.net,2,1
medium.com,1,1
