referrer,views_total,views_unique
developers.miro.com,1201,177
Google,261,44
youtube.com,235,15
github.com,151,34
engineering.miro.com,6,2
yandex.com.tr,4,1
search.brave.com,3,1
yandex.ru,2,2
com.google.android.gm,2,1
m.sogou.com,2,1
