referrer,views_total,views_unique
developers.miro.com,392,114
Google,80,40
github.com,30,17
youtube.com,13,5
DuckDuckGo,7,4
community.miro.com,5,5
Bing,4,2
chic-kringle-724f17.netlify.app,3,1
miroapp.github.io,2,1
yandex.ru,1,1
