referrer,views_total,views_unique
developers.miro.com,568,153
Google,125,43
github.com,76,18
youtube.com,22,7
chatgpt.com,12,4
Bing,11,6
cn.bing.com,9,2
search.brave.com,5,2
perplexity.ai,3,2
miroapp.github.io,3,1
