referrer,views_total,views_unique
developers.miro.com,1415,153
github.com,488,47
Google,371,39
miroapp.github.io,61,16
Bing,44,5
l.workplace.com,33,3
cn.bing.com,23,3
miro.com,4,3
DuckDuckGo,4,2
mail.google.com,4,1
