referrer,views_total,views_unique
developers.miro.com,585,122
github.com,135,58
Google,94,37
miroapp.github.io,43,20
miro.com,6,4
yandex.ru,5,3
DuckDuckGo,5,1
medium.com,4,2
mail.google.com,2,1
libhunt.com,1,1
