time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-25 00:00:00+00:00,9,6,153,14
2024-05-26 00:00:00+00:00,5,5,142,19
2024-05-27 00:00:00+00:00,11,8,141,22
2024-05-28 00:00:00+00:00,4,4,325,32
2024-05-29 00:00:00+00:00,10,7,279,36
2024-05-30 00:00:00+00:00,9,6,261,39
2024-05-31 00:00:00+00:00,8,5,68,32
2024-06-01 00:00:00+00:00,10,7,67,16
2024-06-02 00:00:00+00:00,6,6,31,16
2024-06-03 00:00:00+00:00,12,8,248,37
2024-06-04 00:00:00+00:00,8,5,165,41
2024-06-05 00:00:00+00:00,6,5,197,37
2024-06-06 00:00:00+00:00,5,5,193,39
2024-06-07 00:00:00+00:00,2,2,173,26
