referrer,views_total,views_unique
developers.miro.com,922,153
Google,224,42
youtube.com,118,12
github.com,93,24
engineering.miro.com,35,2
yandex.ru,14,5
DuckDuckGo,14,2
Bing,7,3
medium.com,4,3
yandex.by,1,1
