referrer,views_total,views_unique
developers.miro.com,511,147
github.com,96,27
Google,89,48
youtube.com,52,8
engineering.miro.com,15,1
search.brave.com,3,3
Bing,3,2
DuckDuckGo,2,2
yandex.ru,2,1
medium.com,1,1
