referrer,views_total,views_unique
developers.miro.com,364,118
Google,94,26
youtube.com,52,6
github.com,34,16
Bing,10,4
community.miro.com,4,4
yandex.ru,3,1
DuckDuckGo,2,2
away.vk.com,2,1
engineering.miro.com,2,1
