referrer,views_total,views_unique
developers.miro.com,1671,142
github.com,445,38
Google,261,41
miroapp.github.io,58,16
l.workplace.com,40,3
cn.bing.com,35,2
Bing,15,4
yandex.ru,6,3
DuckDuckGo,4,2
mail.google.com,4,1
