referrer,views_total,views_unique
developers.miro.com,943,162
Google,236,48
youtube.com,148,13
github.com,132,34
DuckDuckGo,87,4
statics.teams.cdn.office.net,51,4
yandex.ru,2,2
perplexity.ai,2,1
search.brave.com,2,1
miroapp.github.io,2,1
