referrer,views_total,views_unique
developers.miro.com,1053,148
github.com,157,28
Google,91,29
youtube.com,77,14
DuckDuckGo,33,4
Bing,23,4
miroapp.github.io,8,1
previews.email,6,1
dev.to,5,1
search.brave.com,2,2
