referrer,views_total,views_unique
developers.miro.com,954,194
github.com,159,44
Google,107,32
miro.com,16,7
app.klaxoon.com,11,1
search.brave.com,6,1
dev.to,5,1
miro.emailcms.net,3,1
yandex.ru,2,2
user-content.s51.sfmc-content.com,2,1
