referrer,views_total,views_unique
Google,1559,43
developers.miro.com,1132,157
github.com,415,56
youtube.com,182,18
Bing,35,5
dev.to,13,11
statics.teams.cdn.office.net,12,2
DuckDuckGo,2,2
linkedin.com,2,1
app-examples-wordle.vercel.app,2,1
