referrer,views_total,views_unique
developers.miro.com,740,158
Google,141,45
github.com,130,49
youtube.com,10,1
awesomeopensource.com,8,2
miro-com.cdn.ampproject.org,6,1
staticsint.teams.cdn.office.net,5,4
code.devrtb.com,2,1
miro.com,1,1
Baidu,1,1
