referrer,views_total,views_unique
Google,875,47
developers.miro.com,813,137
github.com,342,44
youtube.com,165,20
dev.to,70,45
Bing,13,2
statics.teams.cdn.office.net,12,2
miro.latticehq.com,4,1
appfox.atlassian.net,3,1
app-examples-wordle.vercel.app,2,1
