referrer,views_total,views_unique
developers.miro.com,453,164
Google,90,45
github.com,57,23
youtube.com,19,7
yandex.ru,9,1
statics.teams.cdn.office.net,6,2
DuckDuckGo,3,1
Bing,3,1
ecosia.org,2,1
miroapp.github.io,2,1
