referrer,views_total,views_unique
developers.miro.com,1097,143
youtube.com,245,11
Google,218,28
github.com,191,45
l.workplace.com,33,2
DuckDuckGo,32,2
medium.com,15,2
dev.to,8,1
Bing,6,6
search.brave.com,6,1
