referrer,views_total,views_unique
developers.miro.com,887,163
Google,238,50
github.com,133,33
youtube.com,119,11
DuckDuckGo,86,3
statics.teams.cdn.office.net,17,2
chatgpt.com,12,2
yandex.ru,2,2
search.brave.com,2,1
engineering.miro.com,2,1
