referrer,views_total,views_unique
developers.miro.com,967,140
Google,278,46
youtube.com,147,18
github.com,133,46
Bing,16,7
yandex.ru,5,3
DuckDuckGo,3,3
dev.to,2,2
jira.bhvr.com,2,1
user-content.s51.sfmc-content.com,1,1
