referrer,views_total,views_unique
developers.miro.com,1268,128
Google,719,55
github.com,477,41
Bing,91,8
miroapp.github.io,83,15
yandex.ru,40,2
medium.com,18,2
DuckDuckGo,14,1
ecosia.org,11,1
miro.com,8,4
