time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-03 00:00:00+00:00,9,4,217,48
2022-10-04 00:00:00+00:00,10,7,267,78
2022-10-05 00:00:00+00:00,16,6,243,43
2022-10-06 00:00:00+00:00,2,2,209,50
2022-10-07 00:00:00+00:00,12,8,155,45
2022-10-08 00:00:00+00:00,4,4,57,14
2022-10-09 00:00:00+00:00,3,3,62,11
2022-10-10 00:00:00+00:00,5,5,163,25
2022-10-11 00:00:00+00:00,4,4,144,34
2022-10-12 00:00:00+00:00,5,5,65,31
2022-10-13 00:00:00+00:00,4,4,142,37
2022-10-14 00:00:00+00:00,3,3,48,24
2022-10-15 00:00:00+00:00,6,6,98,15
2022-10-16 00:00:00+00:00,1,1,46,14
