referrer,views_total,views_unique
developers.miro.com,835,117
Google,299,34
github.com,229,53
miroapp.github.io,85,16
youtube.com,56,6
DuckDuckGo,17,2
Bing,2,2
yandex.ru,2,2
medium.com,2,1
miro.emailcms.net,1,1
