referrer,views_total,views_unique
developers.miro.com,1465,156
github.com,468,47
Google,420,45
miroapp.github.io,64,15
Bing,50,6
l.workplace.com,38,3
cn.bing.com,27,3
miro.com,4,3
DuckDuckGo,4,2
mail.google.com,4,1
