referrer,views_total,views_unique
developers.miro.com,784,127
Google,280,34
github.com,119,39
miroapp.github.io,59,22
DuckDuckGo,19,4
Bing,16,7
yandex.ru,11,4
miro.com,9,5
app-examples-wordle.vercel.app,4,4
medium.com,3,2
