time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-13 00:00:00+00:00,1.0,1.0,172,26
2024-08-14 00:00:00+00:00,,,439,54
2024-08-15 00:00:00+00:00,3.0,3.0,249,38
2024-08-16 00:00:00+00:00,5.0,2.0,335,26
2024-08-17 00:00:00+00:00,6.0,4.0,14,11
2024-08-18 00:00:00+00:00,4.0,3.0,46,13
2024-08-19 00:00:00+00:00,1.0,1.0,106,34
2024-08-20 00:00:00+00:00,6.0,6.0,443,39
2024-08-21 00:00:00+00:00,3.0,3.0,227,30
2024-08-22 00:00:00+00:00,4.0,3.0,190,30
2024-08-23 00:00:00+00:00,6.0,4.0,95,30
2024-08-24 00:00:00+00:00,3.0,3.0,76,6
2024-08-25 00:00:00+00:00,5.0,3.0,112,14
2024-08-26 00:00:00+00:00,,,102,28
