referrer,views_total,views_unique
developers.miro.com,526,151
Google,182,36
github.com,125,41
miro.com,83,17
medium.com,31,2
links.m.miro.com,13,8
yandex.ru,7,3
cn.bing.com,7,2
statics.teams.cdn.office.net,7,1
Bing,3,2
