referrer,views_total,views_unique
developers.miro.com,616,133
Google,198,42
github.com,128,47
medium.com,29,2
miro.com,21,9
yandex.ru,7,3
gh.fakev.cn,3,1
t.co,1,1
search.brave.com,1,1
cn.bing.com,1,1
