time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-07 00:00:00+00:00,4.0,4.0,35,10
2023-05-08 00:00:00+00:00,22.0,16.0,283,34
2023-05-09 00:00:00+00:00,23.0,16.0,316,39
2023-05-10 00:00:00+00:00,8.0,7.0,167,32
2023-05-11 00:00:00+00:00,7.0,7.0,141,27
2023-05-12 00:00:00+00:00,7.0,6.0,178,29
2023-05-13 00:00:00+00:00,7.0,7.0,76,13
2023-05-14 00:00:00+00:00,6.0,6.0,91,9
2023-05-15 00:00:00+00:00,10.0,7.0,400,37
2023-05-16 00:00:00+00:00,8.0,8.0,443,54
2023-05-17 00:00:00+00:00,5.0,5.0,207,36
2023-05-18 00:00:00+00:00,4.0,4.0,260,24
2023-05-19 00:00:00+00:00,11.0,9.0,290,32
2023-05-20 00:00:00+00:00,,,149,18
