referrer,views_total,views_unique
developers.miro.com,349,92
github.com,174,41
Google,132,28
miroapp.github.io,19,12
yandex.ru,14,2
miro.emailcms.net,13,2
Bing,9,2
medium.com,7,3
miro.com,5,3
t.co,4,1
