referrer,views_total,views_unique
developers.miro.com,1221,136
github.com,368,49
Google,175,34
youtube.com,143,12
medium.com,101,2
miroapp.github.io,44,11
miro.com,6,3
Bing,6,2
l.messenger.com,4,1
com.google.android.gm,3,2
