referrer,views_total,views_unique
developers.miro.com,897,142
Google,262,38
github.com,107,52
miroapp.github.io,27,15
search.brave.com,17,4
medium.com,9,2
Bing,8,3
yandex.ru,6,5
DuckDuckGo,5,4
miro.com,1,1
