referrer,views_total,views_unique
developers.miro.com,754,115
Google,129,29
miroapp.github.io,78,23
github.com,77,29
Bing,9,6
grnhse-use1-prod-s1-ghr.s3.amazonaws.com,7,1
miro.emailcms.net,5,1
jira.eon.com,4,2
DuckDuckGo,3,3
medium.com,3,2
